match_id,world_cup_year,match_date,cycle_start,feature_cutoff,ranking_year,ranking_semester,team_a,team_b,country,neutral,team_a_is_host,team_a_rank,team_a_fifa_points,team_a_days_since_last_match,team_a_cycle_games,team_a_cycle_points_per_game,team_a_cycle_goals_for_per_game,team_a_cycle_goals_against_per_game,team_a_official_points_per_game,team_a_last5_points_per_game,team_a_last10_points_per_game,team_a_last10_opponent_points_mean,team_b_rank,team_b_fifa_points,team_b_days_since_last_match,team_b_cycle_games,team_b_cycle_points_per_game,team_b_cycle_goals_for_per_game,team_b_cycle_goals_against_per_game,team_b_official_points_per_game,team_b_last5_points_per_game,team_b_last10_points_per_game,team_b_last10_opponent_points_mean,diff_rank,diff_fifa_points,diff_cycle_points_per_game,diff_cycle_goals_for_per_game,diff_cycle_goals_against_per_game,diff_last5_points_per_game,diff_last10_points_per_game,diff_last10_opponent_points_mean,score_a,score_b,result
WC2002_0117,2002,2002-06-17,1998-07-12,2002-05-31,2001,2,Brazil,Belgium,Japan,1,0,3,793.0,6,63,2.0,2.2857142857142856,0.8412698412698413,1.8974358974358974,2.6,2.5,564.7777777777778,20,666.0,5,40,1.575,1.65,1.075,1.8235294117647058,2.2,2.0,643.2,-17.0,127.0,0.42500000000000004,0.6357142857142857,-0.23373015873015868,0.3999999999999999,0.5,-78.42222222222222,2,0,0
WC2002_0118,2002,2002-06-17,1998-07-12,2002-05-31,2001,2,Mexico,United States,South Korea,1,0,9,714.0,15,82,1.6951219512195121,1.6097560975609757,1.0975609756097562,1.7735849056603774,2.4,2.2,589.1,24,662.0,12,59,1.7457627118644068,1.5423728813559323,0.7796610169491526,1.9705882352941178,1.2,1.6,642.2,-15.0,52.0,-0.050640760644894645,0.0673832162050434,0.3178999586606036,1.2,0.6000000000000001,-53.10000000000002,0,2,2
WC2002_0119,2002,2002-06-18,1998-07-12,2002-05-31,2001,2,Japan,Turkey,Japan,0,1,34,626.0,6,52,1.6730769230769231,1.6538461538461537,0.9423076923076923,1.911764705882353,1.2,1.4,626.4,23,663.0,8,36,1.5555555555555556,1.2777777777777777,0.9166666666666666,1.9230769230769231,1.4,1.7,596.9,11.0,-37.0,0.11752136752136755,0.37606837606837606,0.02564102564102566,-0.19999999999999996,-0.30000000000000004,29.5,0,1,2
WC2002_0120,2002,2002-06-18,1998-07-12,2002-05-31,2001,2,South Korea,Italy,South Korea,0,1,42,599.0,5,65,1.646153846153846,1.4615384615384615,0.9230769230769231,1.5588235294117647,1.6,1.3,632.2,6,734.0,13,39,1.8974358974358974,1.358974358974359,0.6666666666666666,2.1818181818181817,1.6,2.1,611.9,36.0,-135.0,-0.2512820512820513,0.10256410256410242,0.2564102564102565,0.0,-0.8,20.300000000000068,2,1,0
WC2002_0121,2002,2002-06-21,1998-07-12,2002-05-31,2001,2,England,Brazil,Japan,1,0,10,712.0,5,40,1.625,1.625,0.85,1.7142857142857142,1.2,1.4,646.2,3,793.0,6,63,2.0,2.2857142857142856,0.8412698412698413,1.8974358974358974,2.6,2.5,564.7777777777778,7.0,-81.0,-0.375,-0.6607142857142856,0.0087301587301587,-1.4000000000000001,-1.1,81.42222222222222,1,2,2
WC2002_0122,2002,2002-06-21,1998-07-12,2002-05-31,2001,2,Germany,United States,South Korea,1,0,12,707.0,13,47,1.7446808510638299,2.127659574468085,1.2340425531914894,1.8333333333333333,1.8,1.7,594.3,24,662.0,12,59,1.7457627118644068,1.5423728813559323,0.7796610169491526,1.9705882352941178,1.2,1.6,642.2,-12.0,45.0,-0.0010818608005769281,0.5852866931121528,0.4543815362423368,0.6000000000000001,0.09999999999999987,-47.90000000000009,1,0,0
WC2002_0123,2002,2002-06-22,1998-07-12,2002-05-31,2001,2,South Korea,Spain,South Korea,0,1,42,599.0,5,65,1.646153846153846,1.4615384615384615,0.9230769230769231,1.5588235294117647,1.6,1.3,632.2,7,730.0,44,40,2.05,2.425,0.875,2.35,2.0,2.3,588.8,35.0,-131.0,-0.40384615384615374,-0.9634615384615384,0.04807692307692313,-0.3999999999999999,-0.9999999999999998,43.40000000000009,0,0,1
WC2002_0124,2002,2002-06-22,1998-07-12,2002-05-31,2001,2,Senegal,Turkey,Japan,1,0,65,539.0,8,59,1.6779661016949152,1.3389830508474576,0.7796610169491526,1.6470588235294117,2.0,2.3,578.4,23,663.0,8,36,1.5555555555555556,1.2777777777777777,0.9166666666666666,1.9230769230769231,1.4,1.7,596.9,42.0,-124.0,0.12241054613935964,0.06120527306967993,-0.13700564971751406,0.6000000000000001,0.5999999999999999,-18.5,0,1,2
WC2002_0125,2002,2002-06-25,1998-07-12,2002-05-31,2001,2,South Korea,Germany,South Korea,0,1,42,599.0,5,65,1.646153846153846,1.4615384615384615,0.9230769230769231,1.5588235294117647,1.6,1.3,632.2,12,707.0,13,47,1.7446808510638299,2.127659574468085,1.2340425531914894,1.8333333333333333,1.8,1.7,594.3,30.0,-108.0,-0.09852700490998378,-0.6661211129296236,-0.31096563011456624,-0.19999999999999996,-0.3999999999999999,37.90000000000009,0,1,2
WC2002_0126,2002,2002-06-26,1998-07-12,2002-05-31,2001,2,Brazil,Turkey,Japan,1,0,3,793.0,6,63,2.0,2.2857142857142856,0.8412698412698413,1.8974358974358974,2.6,2.5,564.7777777777778,23,663.0,8,36,1.5555555555555556,1.2777777777777777,0.9166666666666666,1.9230769230769231,1.4,1.7,596.9,-20.0,130.0,0.4444444444444444,1.007936507936508,-0.07539682539682535,1.2000000000000002,0.8,-32.12222222222215,1,0,0
WC2002_0127,2002,2002-06-29,1998-07-12,2002-05-31,2001,2,South Korea,Turkey,South Korea,0,1,42,599.0,5,65,1.646153846153846,1.4615384615384615,0.9230769230769231,1.5588235294117647,1.6,1.3,632.2,23,663.0,8,36,1.5555555555555556,1.2777777777777777,0.9166666666666666,1.9230769230769231,1.4,1.7,596.9,19.0,-64.0,0.0905982905982905,0.18376068376068377,0.0064102564102564985,0.20000000000000018,-0.3999999999999999,35.30000000000007,2,3,2
WC2002_0128,2002,2002-06-30,1998-07-12,2002-05-31,2001,2,Germany,Brazil,Japan,1,0,12,707.0,13,47,1.7446808510638299,2.127659574468085,1.2340425531914894,1.8333333333333333,1.8,1.7,594.3,3,793.0,6,63,2.0,2.2857142857142856,0.8412698412698413,1.8974358974358974,2.6,2.5,564.7777777777778,9.0,-86.0,-0.25531914893617014,-0.15805471124620052,0.3927727119216481,-0.8,-0.8,29.522222222222126,0,2,2
WC2006_0129,2006,2006-06-09,2002-06-30,2006-06-09,2005,2,Germany,Costa Rica,Germany,0,1,16,708.0,7,52,1.7692307692307692,2.0576923076923075,1.2692307692307692,1.875,2.0,1.7,646.0,21,699.0,10,62,1.435483870967742,1.435483870967742,1.3548387096774193,1.675,0.6,1.2,664.3333333333334,-5.0,9.0,0.33374689826302717,0.6222084367245655,-0.0856079404466501,1.4,0.5,-18.33333333333337,4,2,0
WC2006_0130,2006,2006-06-09,2002-06-30,2006-06-09,2005,2,Poland,Ecuador,Germany,1,0,22,696.0,6,53,1.9433962264150944,1.9245283018867925,1.0188679245283019,2.0555555555555554,1.8,1.8,601.4,37,651.0,12,51,1.2352941176470589,1.1568627450980393,1.4313725490196079,1.3333333333333333,0.8,0.6,646.8888888888889,-15.0,45.0,0.7081021087680355,0.7676655567887531,-0.412504624491306,1.0,1.2000000000000002,-45.48888888888894,0,2,2
WC2006_0131,2006,2006-06-10,2002-06-30,2006-06-09,2005,2,Argentina,Ivory Coast,Germany,1,0,4,772.0,10,51,2.019607843137255,1.9019607843137254,1.0784313725490196,1.9333333333333333,1.2,1.3,660.7,42,626.0,5,37,1.9189189189189189,1.8108108108108107,0.918918918918919,2.0,1.2,1.6,643.3,-38.0,146.0,0.10068892421833597,0.09114997350291465,0.15951245363010058,0.0,-0.30000000000000004,17.40000000000009,2,1,0
WC2006_0132,2006,2006-06-10,2002-06-30,2006-06-09,2005,2,England,Paraguay,Germany,1,0,9,757.0,6,42,2.119047619047619,1.9761904761904763,1.0,2.3636363636363638,3.0,2.4,621.2,30,672.0,9,47,1.5106382978723405,1.127659574468085,1.0425531914893618,1.565217391304348,1.2,1.6,637.1111111111111,-21.0,85.0,0.6084093211752786,0.8485309017223912,-0.042553191489361764,1.8,0.7999999999999998,-15.91111111111104,1,0,0
WC2006_0133,2006,2006-06-10,2002-06-30,2006-06-09,2005,2,Trinidad and Tobago,Sweden,Germany,1,0,51,608.0,6,73,1.4657534246575343,1.356164383561644,1.3013698630136987,1.619047619047619,0.8,1.4,609.8,14,732.0,7,52,1.6153846153846154,1.9807692307692308,1.0,2.111111111111111,0.8,1.4,608.5,37.0,-124.0,-0.1496311907270811,-0.6246048472075869,0.3013698630136987,0.0,0.0,1.2999999999999545,0,0,1
WC2006_0134,2006,2006-06-11,2002-06-30,2006-06-09,2005,2,Angola,Portugal,Germany,1,0,62,570.0,7,46,1.5434782608695652,1.326086956521739,1.065217391304348,1.7407407407407407,1.2,1.1,594.2,10,754.0,6,47,2.106382978723404,2.2127659574468086,0.7446808510638298,2.2222222222222223,2.6,2.6,487.7,52.0,-184.0,-0.5629047178538389,-0.8866790009250696,0.32053654024051814,-1.4000000000000001,-1.5,106.50000000000006,0,1,2
WC2006_0135,2006,2006-06-11,2002-06-30,2006-06-09,2005,2,Mexico,Iran,Germany,1,0,5,768.0,8,67,1.8805970149253732,1.8805970149253732,0.8059701492537313,2.2222222222222223,1.8,1.8,643.3,19,703.0,9,50,2.12,2.26,0.88,2.235294117647059,2.6,2.2,578.4,-14.0,65.0,-0.23940298507462687,-0.37940298507462655,-0.07402985074626867,-0.8,-0.40000000000000013,64.89999999999998,3,1,0
WC2006_0136,2006,2006-06-11,2002-06-30,2006-06-09,2005,2,Serbia,Netherlands,Germany,1,0,47,612.0,13,38,1.3421052631578947,1.2105263157894737,1.105263157894737,1.85,2.0,1.7,625.1,3,791.0,5,47,2.0425531914893615,1.872340425531915,0.6382978723404256,2.185185185185185,2.0,2.1,630.6666666666666,44.0,-179.0,-0.7004479283314669,-0.6618141097424413,0.4669652855543114,0.0,-0.40000000000000013,-5.566666666666606,0,1,2
WC2006_0137,2006,2006-06-12,2002-06-30,2006-06-09,2005,2,Australia,Japan,Germany,1,0,49,610.0,2,36,2.0555555555555554,2.8055555555555554,0.9444444444444444,2.15,2.6,2.2,582.8,15,715.0,5,68,1.8088235294117647,1.6323529411764706,0.9264705882352942,1.9210526315789473,1.6,1.8,578.8,34.0,-105.0,0.24673202614379064,1.1732026143790848,0.017973856209150263,1.0,0.40000000000000013,4.0,3,1,0
WC2006_0138,2006,2006-06-12,2002-06-30,2006-06-09,2005,2,Italy,Ghana,Germany,1,0,12,741.0,7,45,2.0,1.5777777777777777,0.7333333333333333,2.142857142857143,1.8,2.2,619.3,51,608.0,5,40,1.425,1.45,0.975,1.7894736842105263,1.4,1.3,671.8,-39.0,133.0,0.575,0.12777777777777777,-0.2416666666666667,0.40000000000000013,0.9000000000000001,-52.5,2,0,0
WC2006_0139,2006,2006-06-12,2002-06-30,2006-06-09,2005,2,United States,Czech Republic,Germany,1,0,8,767.0,12,61,2.081967213114754,1.7704918032786885,0.6229508196721312,2.09375,1.4,2.0,625.1,2,796.0,6,45,2.311111111111111,2.511111111111111,0.8222222222222222,2.4814814814814814,2.6,2.2,643.8,6.0,-29.0,-0.22914389799635693,-0.7406193078324226,-0.19927140255009101,-1.2000000000000002,-0.20000000000000018,-18.699999999999932,0,3,2
WC2006_0140,2006,2006-06-13,2002-06-30,2006-06-09,2005,2,Brazil,Croatia,Germany,1,0,1,840.0,5,56,1.9107142857142858,2.0892857142857144,0.8392857142857143,1.868421052631579,2.6,2.4,599.3,20,701.0,2,46,1.7391304347826086,1.565217391304348,0.9782608695652174,1.96,1.4,1.4,656.0,-19.0,139.0,0.17158385093167716,0.5240683229813665,-0.1389751552795031,1.2000000000000002,1.0,-56.700000000000045,1,0,0
WC2006_0141,2006,2006-06-13,2002-06-30,2006-06-09,2005,2,France,Switzerland,Germany,1,0,5,768.0,2,49,2.2857142857142856,2.0408163265306123,0.46938775510204084,2.4444444444444446,2.0,2.3,621.3,35,656.0,6,39,1.641025641025641,1.641025641025641,1.1794871794871795,1.608695652173913,1.6,1.7,640.9,-30.0,112.0,0.6446886446886446,0.3997906855049713,-0.7100994243851386,0.3999999999999999,0.5999999999999999,-19.600000000000023,0,0,1
WC2006_0142,2006,2006-06-13,2002-06-30,2006-06-09,2005,2,South Korea,Togo,Germany,1,0,29,680.0,5,64,1.671875,1.609375,0.703125,1.9333333333333333,1.6,2.0,630.7,57,585.0,7,34,1.6470588235294117,1.2941176470588236,1.088235294117647,1.7142857142857142,0.6,0.9,574.8,-28.0,95.0,0.024816176470588314,0.3152573529411764,-0.38511029411764697,1.0,1.1,55.90000000000009,2,1,0
WC2006_0143,2006,2006-06-14,2002-06-30,2006-06-09,2005,2,Germany,Poland,Germany,0,1,16,708.0,7,52,1.7692307692307692,2.0576923076923075,1.2692307692307692,1.875,2.0,1.7,646.0,22,696.0,6,53,1.9433962264150944,1.9245283018867925,1.0188679245283019,2.0555555555555554,1.8,1.8,601.4,-6.0,12.0,-0.1741654571843252,0.13316400580551502,0.2503628447024673,0.19999999999999996,-0.10000000000000009,44.60000000000002,1,0,0
WC2006_0144,2006,2006-06-14,2002-06-30,2006-06-09,2005,2,Spain,Ukraine,Germany,1,0,5,768.0,2,45,2.2444444444444445,1.9555555555555555,0.5111111111111111,2.04,2.2,2.4,581.0,40,630.0,1,40,1.525,1.15,0.75,1.75,2.2,1.9,560.2,-35.0,138.0,0.7194444444444446,0.8055555555555556,-0.23888888888888893,0.0,0.5,20.799999999999955,4,0,0
WC2006_0145,2006,2006-06-14,2002-06-30,2006-06-09,2005,2,Tunisia,Saudi Arabia,Germany,1,0,28,685.0,7,49,1.8775510204081634,1.5510204081632653,0.8979591836734694,1.9565217391304348,1.0,2.0,610.0,33,663.0,9,65,1.7076923076923076,1.676923076923077,0.9076923076923077,2.3333333333333335,0.6,0.8,590.3,-5.0,22.0,0.16985871271585573,-0.1259026687598117,-0.009733124018838302,0.4,1.2,19.700000000000045,2,2,1
WC2006_0146,2006,2006-06-15,2002-06-30,2006-06-09,2005,2,Ecuador,Costa Rica,Germany,1,0,37,651.0,12,51,1.2352941176470589,1.1568627450980393,1.4313725490196079,1.3333333333333333,0.8,0.6,646.8888888888889,21,699.0,10,62,1.435483870967742,1.435483870967742,1.3548387096774193,1.675,0.6,1.2,664.3333333333334,16.0,-48.0,-0.20018975332068312,-0.27862112586970267,0.0765338393421886,0.20000000000000007,-0.6,-17.444444444444457,3,0,0
WC2006_0147,2006,2006-06-15,2002-06-30,2006-06-09,2005,2,England,Trinidad and Tobago,Germany,1,0,9,757.0,6,42,2.119047619047619,1.9761904761904763,1.0,2.3636363636363638,3.0,2.4,621.2,51,608.0,6,73,1.4657534246575343,1.356164383561644,1.3013698630136987,1.619047619047619,0.8,1.4,609.8,-42.0,149.0,0.6532941943900847,0.6200260926288323,-0.3013698630136987,2.2,1.0,11.400000000000091,2,0,0
WC2006_0148,2006,2006-06-15,2002-06-30,2006-06-09,2005,2,Sweden,Paraguay,Germany,1,0,14,732.0,7,52,1.6153846153846154,1.9807692307692308,1.0,2.111111111111111,0.8,1.4,608.5,30,672.0,9,47,1.5106382978723405,1.127659574468085,1.0425531914893618,1.565217391304348,1.2,1.6,637.1111111111111,-16.0,60.0,0.10474631751227492,0.8531096563011458,-0.042553191489361764,-0.3999999999999999,-0.20000000000000018,-28.611111111111086,1,0,0
WC2006_0149,2006,2006-06-16,2002-06-30,2006-06-09,2005,2,Argentina,Serbia,Germany,1,0,4,772.0,10,51,2.019607843137255,1.9019607843137254,1.0784313725490196,1.9333333333333333,1.2,1.3,660.7,47,612.0,13,38,1.3421052631578947,1.2105263157894737,1.105263157894737,1.85,2.0,1.7,625.1,-43.0,160.0,0.6775025799793601,0.6914344685242517,-0.026831785345717396,-0.8,-0.3999999999999999,35.60000000000002,6,0,0
WC2006_0150,2006,2006-06-16,2002-06-30,2006-06-09,2005,2,Mexico,Angola,Germany,1,0,5,768.0,8,67,1.8805970149253732,1.8805970149253732,0.8059701492537313,2.2222222222222223,1.8,1.8,643.3,62,570.0,7,46,1.5434782608695652,1.326086956521739,1.065217391304348,1.7407407407407407,1.2,1.1,594.2,-57.0,198.0,0.33711875405580805,0.5545100584036342,-0.25924724205061656,0.6000000000000001,0.7,49.09999999999991,0,0,1
WC2006_0151,2006,2006-06-16,2002-06-30,2006-06-09,2005,2,Netherlands,Ivory Coast,Germany,1,0,3,791.0,5,47,2.0425531914893615,1.872340425531915,0.6382978723404256,2.185185185185185,2.0,2.1,630.6666666666666,42,626.0,5,37,1.9189189189189189,1.8108108108108107,0.918918918918919,2.0,1.2,1.6,643.3,-39.0,165.0,0.12363427257044268,0.06152961472110419,-0.2806210465784934,0.8,0.5,-12.633333333333326,2,1,0
WC2006_0152,2006,2006-06-17,2002-06-30,2006-06-09,2005,2,Czech Republic,Ghana,Germany,1,0,2,796.0,6,45,2.311111111111111,2.511111111111111,0.8222222222222222,2.4814814814814814,2.6,2.2,643.8,51,608.0,5,40,1.425,1.45,0.975,1.7894736842105263,1.4,1.3,671.8,-49.0,188.0,0.8861111111111108,1.0611111111111111,-0.1527777777777778,1.2000000000000002,0.9000000000000001,-28.0,0,2,2
WC2006_0153,2006,2006-06-17,2002-06-30,2006-06-09,2005,2,Italy,United States,Germany,1,0,12,741.0,7,45,2.0,1.5777777777777777,0.7333333333333333,2.142857142857143,1.8,2.2,619.3,8,767.0,12,61,2.081967213114754,1.7704918032786885,0.6229508196721312,2.09375,1.4,2.0,625.1,4.0,-26.0,-0.08196721311475397,-0.19271402550091077,0.11038251366120211,0.40000000000000013,0.20000000000000018,-5.800000000000068,1,1,1
WC2006_0154,2006,2006-06-17,2002-06-30,2006-06-09,2005,2,Portugal,Iran,Germany,1,0,10,754.0,6,47,2.106382978723404,2.2127659574468086,0.7446808510638298,2.2222222222222223,2.6,2.6,487.7,19,703.0,9,50,2.12,2.26,0.88,2.235294117647059,2.6,2.2,578.4,-9.0,51.0,-0.01361702127659603,-0.04723404255319119,-0.13531914893617025,0.0,0.3999999999999999,-90.69999999999999,2,0,0
WC2006_0155,2006,2006-06-18,2002-06-30,2006-06-09,2005,2,Brazil,Australia,Germany,1,0,1,840.0,5,56,1.9107142857142858,2.0892857142857144,0.8392857142857143,1.868421052631579,2.6,2.4,599.3,49,610.0,2,36,2.0555555555555554,2.8055555555555554,0.9444444444444444,2.15,2.6,2.2,582.8,-48.0,230.0,-0.14484126984126955,-0.716269841269841,-0.10515873015873012,0.0,0.19999999999999973,16.5,2,0,0
WC2006_0156,2006,2006-06-18,2002-06-30,2006-06-09,2005,2,France,South Korea,Germany,1,0,5,768.0,2,49,2.2857142857142856,2.0408163265306123,0.46938775510204084,2.4444444444444446,2.0,2.3,621.3,29,680.0,5,64,1.671875,1.609375,0.703125,1.9333333333333333,1.6,2.0,630.7,-24.0,88.0,0.6138392857142856,0.4314413265306123,-0.23373724489795916,0.3999999999999999,0.2999999999999998,-9.400000000000091,1,1,1
WC2006_0157,2006,2006-06-18,2002-06-30,2006-06-09,2005,2,Japan,Croatia,Germany,1,0,15,715.0,5,68,1.8088235294117647,1.6323529411764706,0.9264705882352942,1.9210526315789473,1.6,1.8,578.8,20,701.0,2,46,1.7391304347826086,1.565217391304348,0.9782608695652174,1.96,1.4,1.4,656.0,-5.0,14.0,0.06969309462915607,0.06713554987212267,-0.05179028132992325,0.20000000000000018,0.40000000000000013,-77.20000000000005,0,0,1
WC2006_0158,2006,2006-06-19,2002-06-30,2006-06-09,2005,2,Saudi Arabia,Ukraine,Germany,1,0,33,663.0,9,65,1.7076923076923076,1.676923076923077,0.9076923076923077,2.3333333333333335,0.6,0.8,590.3,40,630.0,1,40,1.525,1.15,0.75,1.75,2.2,1.9,560.2,-7.0,33.0,0.1826923076923077,0.526923076923077,0.1576923076923077,-1.6,-1.0999999999999999,30.09999999999991,0,4,2
WC2006_0159,2006,2006-06-19,2002-06-30,2006-06-09,2005,2,Spain,Tunisia,Germany,1,0,5,768.0,2,45,2.2444444444444445,1.9555555555555555,0.5111111111111111,2.04,2.2,2.4,581.0,28,685.0,7,49,1.8775510204081634,1.5510204081632653,0.8979591836734694,1.9565217391304348,1.0,2.0,610.0,-23.0,83.0,0.3668934240362811,0.40453514739229024,-0.3868480725623583,1.2000000000000002,0.3999999999999999,-29.0,3,1,0
WC2006_0160,2006,2006-06-19,2002-06-30,2006-06-09,2005,2,Togo,Switzerland,Germany,1,0,57,585.0,7,34,1.6470588235294117,1.2941176470588236,1.088235294117647,1.7142857142857142,0.6,0.9,574.8,35,656.0,6,39,1.641025641025641,1.641025641025641,1.1794871794871795,1.608695652173913,1.6,1.7,640.9,22.0,-71.0,0.006033182503770718,-0.3469079939668174,-0.09125188536953255,-1.0,-0.7999999999999999,-66.10000000000002,0,2,2
WC2006_0161,2006,2006-06-20,2002-06-30,2006-06-09,2005,2,Costa Rica,Poland,Germany,1,0,21,699.0,10,62,1.435483870967742,1.435483870967742,1.3548387096774193,1.675,0.6,1.2,664.3333333333334,22,696.0,6,53,1.9433962264150944,1.9245283018867925,1.0188679245283019,2.0555555555555554,1.8,1.8,601.4,-1.0,3.0,-0.5079123554473524,-0.4890444309190505,0.3359707851491174,-1.2000000000000002,-0.6000000000000001,62.933333333333394,1,2,2
WC2006_0162,2006,2006-06-20,2002-06-30,2006-06-09,2005,2,Germany,Ecuador,Germany,0,1,16,708.0,7,52,1.7692307692307692,2.0576923076923075,1.2692307692307692,1.875,2.0,1.7,646.0,37,651.0,12,51,1.2352941176470589,1.1568627450980393,1.4313725490196079,1.3333333333333333,0.8,0.6,646.8888888888889,-21.0,57.0,0.5339366515837103,0.9008295625942682,-0.1621417797888387,1.2,1.1,-0.8888888888889142,3,0,0
WC2006_0163,2006,2006-06-20,2002-06-30,2006-06-09,2005,2,Paraguay,Trinidad and Tobago,Germany,1,0,30,672.0,9,47,1.5106382978723405,1.127659574468085,1.0425531914893618,1.565217391304348,1.2,1.6,637.1111111111111,51,608.0,6,73,1.4657534246575343,1.356164383561644,1.3013698630136987,1.619047619047619,0.8,1.4,609.8,-21.0,64.0,0.044884873214806165,-0.22850480909355886,-0.25881667152433696,0.3999999999999999,0.20000000000000018,27.31111111111113,2,0,0
WC2006_0164,2006,2006-06-20,2002-06-30,2006-06-09,2005,2,Sweden,England,Germany,1,0,14,732.0,7,52,1.6153846153846154,1.9807692307692308,1.0,2.111111111111111,0.8,1.4,608.5,9,757.0,6,42,2.119047619047619,1.9761904761904763,1.0,2.3636363636363638,3.0,2.4,621.2,5.0,-25.0,-0.5036630036630036,0.0045787545787545625,0.0,-2.2,-1.0,-12.700000000000045,2,2,1
WC2006_0165,2006,2006-06-21,2002-06-30,2006-06-09,2005,2,Iran,Angola,Germany,1,0,19,703.0,9,50,2.12,2.26,0.88,2.235294117647059,2.6,2.2,578.4,62,570.0,7,46,1.5434782608695652,1.326086956521739,1.065217391304348,1.7407407407407407,1.2,1.1,594.2,-43.0,133.0,0.5765217391304349,0.9339130434782608,-0.1852173913043479,1.4000000000000001,1.1,-15.800000000000068,1,1,1
WC2006_0166,2006,2006-06-21,2002-06-30,2006-06-09,2005,2,Ivory Coast,Serbia,Germany,1,0,42,626.0,5,37,1.9189189189189189,1.8108108108108107,0.918918918918919,2.0,1.2,1.6,643.3,47,612.0,13,38,1.3421052631578947,1.2105263157894737,1.105263157894737,1.85,2.0,1.7,625.1,-5.0,14.0,0.5768136557610242,0.6002844950213371,-0.18634423897581798,-0.8,-0.09999999999999987,18.199999999999932,3,2,0
WC2006_0167,2006,2006-06-21,2002-06-30,2006-06-09,2005,2,Netherlands,Argentina,Germany,1,0,3,791.0,5,47,2.0425531914893615,1.872340425531915,0.6382978723404256,2.185185185185185,2.0,2.1,630.6666666666666,4,772.0,10,51,2.019607843137255,1.9019607843137254,1.0784313725490196,1.9333333333333333,1.2,1.3,660.7,-1.0,19.0,0.02294534835210671,-0.029620358781810463,-0.440133500208594,0.8,0.8,-30.033333333333417,0,0,1
WC2006_0168,2006,2006-06-21,2002-06-30,2006-06-09,2005,2,Portugal,Mexico,Germany,1,0,10,754.0,6,47,2.106382978723404,2.2127659574468086,0.7446808510638298,2.2222222222222223,2.6,2.6,487.7,5,768.0,8,67,1.8805970149253732,1.8805970149253732,0.8059701492537313,2.2222222222222223,1.8,1.8,643.3,5.0,-14.0,0.22578596379803084,0.33216894252143536,-0.061289298189901587,0.8,0.8,-155.59999999999997,2,1,0
WC2006_0169,2006,2006-06-22,2002-06-30,2006-06-09,2005,2,Croatia,Australia,Germany,1,0,20,701.0,2,46,1.7391304347826086,1.565217391304348,0.9782608695652174,1.96,1.4,1.4,656.0,49,610.0,2,36,2.0555555555555554,2.8055555555555554,0.9444444444444444,2.15,2.6,2.2,582.8,-29.0,91.0,-0.3164251207729467,-1.2403381642512075,0.033816425120772986,-1.2000000000000002,-0.8000000000000003,73.20000000000005,2,2,1
WC2006_0170,2006,2006-06-22,2002-06-30,2006-06-09,2005,2,Czech Republic,Italy,Germany,1,0,2,796.0,6,45,2.311111111111111,2.511111111111111,0.8222222222222222,2.4814814814814814,2.6,2.2,643.8,12,741.0,7,45,2.0,1.5777777777777777,0.7333333333333333,2.142857142857143,1.8,2.2,619.3,-10.0,55.0,0.3111111111111109,0.9333333333333333,0.0888888888888889,0.8,0.0,24.5,0,2,2
WC2006_0171,2006,2006-06-22,2002-06-30,2006-06-09,2005,2,Ghana,United States,Germany,1,0,51,608.0,5,40,1.425,1.45,0.975,1.7894736842105263,1.4,1.3,671.8,8,767.0,12,61,2.081967213114754,1.7704918032786885,0.6229508196721312,2.09375,1.4,2.0,625.1,43.0,-159.0,-0.6569672131147539,-0.32049180327868854,0.3520491803278688,0.0,-0.7,46.69999999999993,2,1,0
WC2006_0172,2006,2006-06-22,2002-06-30,2006-06-09,2005,2,Japan,Brazil,Germany,1,0,15,715.0,5,68,1.8088235294117647,1.6323529411764706,0.9264705882352942,1.9210526315789473,1.6,1.8,578.8,1,840.0,5,56,1.9107142857142858,2.0892857142857144,0.8392857142857143,1.868421052631579,2.6,2.4,599.3,14.0,-125.0,-0.10189075630252109,-0.45693277310924385,0.08718487394957986,-1.0,-0.5999999999999999,-20.5,1,4,2
WC2006_0173,2006,2006-06-23,2002-06-30,2006-06-09,2005,2,Saudi Arabia,Spain,Germany,1,0,33,663.0,9,65,1.7076923076923076,1.676923076923077,0.9076923076923077,2.3333333333333335,0.6,0.8,590.3,5,768.0,2,45,2.2444444444444445,1.9555555555555555,0.5111111111111111,2.04,2.2,2.4,581.0,28.0,-105.0,-0.5367521367521368,-0.27863247863247853,0.3965811965811966,-1.6,-1.5999999999999999,9.299999999999955,0,1,2
WC2006_0174,2006,2006-06-23,2002-06-30,2006-06-09,2005,2,Switzerland,South Korea,Germany,1,0,35,656.0,6,39,1.641025641025641,1.641025641025641,1.1794871794871795,1.608695652173913,1.6,1.7,640.9,29,680.0,5,64,1.671875,1.609375,0.703125,1.9333333333333333,1.6,2.0,630.7,6.0,-24.0,-0.03084935897435903,0.03165064102564097,0.4763621794871795,0.0,-0.30000000000000004,10.199999999999932,2,0,0
WC2006_0175,2006,2006-06-23,2002-06-30,2006-06-09,2005,2,Togo,France,Germany,1,0,57,585.0,7,34,1.6470588235294117,1.2941176470588236,1.088235294117647,1.7142857142857142,0.6,0.9,574.8,5,768.0,2,49,2.2857142857142856,2.0408163265306123,0.46938775510204084,2.4444444444444446,2.0,2.3,621.3,52.0,-183.0,-0.6386554621848739,-0.7466986794717887,0.6188475390156061,-1.4,-1.4,-46.5,0,2,2
